time,m1_act,m2_act,m3_act,m4_act,m5_act,m6_act,m7_act,m8_act,m9_act,m10_act,m11_act,m12_act,m13_act,m1_temp,m2_temp,m3_temp,m4_temp,m5_temp,m6_temp,m7_temp,m8_temp,m9_temp,m10_temp,m11_temp,m12_temp,m13_temp,day,hour,is_night,is_estrus,f1_act,f2_act,f3_act,f4_act,f5_act,f6_act,f7_act,f8_act,f9_act,f10_act,f11_act,f12_act,f13_act,f1_temp,f2_temp,f3_temp,f4_temp,f5_temp,f6_temp,f7_temp,f8_temp,f9_temp,f10_temp,f11_temp,f12_temp,f13_temp
97,39.8,71.43333333333334,43.46666666666667,58.71666666666667,55.233333333333334,55.6,63.4,48.266666666666666,43.35,62.45,34.18333333333333,66.66666666666667,51.86666666666667,37.91816666666667,37.7515,37.45633333333333,37.683166666666665,38.16616666666666,37.843333333333334,37.98066666666667,37.663333333333334,37.218666666666664,38.35733333333334,37.429833333333335,38.47966666666667,37.99733333333334,5,1,False,False,33.983333333333334,52.6,8.9,50.051119787,40.983333333333334,62.583333333333336,34.45,62.1,62.95,53.016666666666666,52.16720660833333,41.45,38.93333333333333,38.58016666666666,38.375,36.8765,38.395833333333336,38.76033333333333,38.4675,38.63216666666666,38.290499999999994,38.109500000000004,38.12833333333333,38.62266666666667,37.8435,37.39066666666667
98,29.266666666666666,63.81666666666667,42.53333333333333,65.23333333333333,50.13333333333333,57.6,56.166666666666664,46.71666666666667,31.283333333333335,59.2,42.03333333333333,59.71666666666667,44.5,37.66616666666666,37.755,37.64816666666666,37.745666666666665,38.13,37.8055,38.059666666666665,37.991166666666665,37.040166666666664,38.224333333333334,37.51616666666667,38.18816666666667,37.54266666666667,5,2,False,False,34.333333333333336,49.9,46.66822876533333,49.0,62.78333333333333,61.72674978,32.4,53.8,67.48333333333333,49.63333333333333,48.4,35.5154518,32.05,38.5565,38.417833333333334,38.038,38.44916666666666,39.022000000000006,38.474666666666664,38.448166666666665,38.580000000000005,38.01466666666667,38.157666666666664,38.39416666666667,37.783166666666666,37.58283333333333
99,50.416666666666664,48.81666666666667,36.166666666666664,70.55,48.36666666666667,23.183333333333334,41.15,35.2,42.1,68.13333333333334,35.083333333333336,58.583333333333336,31.583333333333332,37.834666666666664,37.675666666666665,37.309,37.7545,37.8515,37.080333333333336,37.99333333333333,37.672000000000004,37.00483333333333,38.169,37.299,37.79783333333333,37.63866666666667,5,3,False,False,32.38333333333333,60.8,35.233333333333334,43.0,55.983333333333334,56.93683289333333,32.233333333333334,60.15,65.21666666666667,23.666666666666668,29.616666666666667,38.266666666666666,34.03333333333333,38.43666666666666,38.588499999999996,38.3315,38.34666666666667,38.926500000000004,38.35816666666667,38.3645,38.554833333333335,37.951,37.468666666666664,37.9425,37.723,37.3525
100,37.78333333333333,6.633333333333334,10.75,64.23333333333333,38.61666666666667,26.383333333333333,29.833333333333332,40.95,43.1,69.0,37.75,52.28333333333333,34.8,37.67100000000001,36.665333333333336,36.492333333333335,37.7065,37.583,37.01649999999999,37.62966666666667,37.371,37.01933333333333,38.059666666666665,37.323499999999996,37.575833333333335,37.786500000000004,5,4,False,False,26.833333333333332,54.21666666666667,32.56666666666667,44.501119787,53.516666666666666,57.266666666666666,32.81666666666667,55.61666666666667,68.76729835333335,23.316666666666666,23.783333333333335,30.916666666666668,24.916666666666668,38.30733333333333,38.4225,38.207499999999996,38.41016666666667,38.804833333333335,38.31883333333334,38.280166666666666,38.473499999999994,37.92433333333334,36.99033333333333,38.113166666666665,37.5625,37.02733333333333
101,41.983333333333334,38.416666666666664,33.0,68.16666666666667,63.766666666666666,26.2,54.38333333333333,42.53333333333333,35.666666666666664,69.46666666666667,24.066666666666666,49.15,26.5,37.719833333333334,37.068666666666665,36.928,37.51533333333334,38.12133333333334,36.95733333333333,38.023,37.8085,37.04883333333333,38.04716666666666,37.03333333333333,37.25333333333333,37.178666666666665,5,5,False,False,29.816666666666666,50.333333333333336,29.35,41.85,36.46666666666667,56.53333333333333,37.8,50.93333333333333,54.1,31.65,36.15,26.383333333333333,15.616666666666667,38.32966666666667,38.29233333333333,38.0415,38.500499999999995,38.765,38.3025,38.22566666666667,38.4225,37.69466666666666,37.7265,38.384,37.48800000000001,37.16916666666667
102,41.03333333333333,36.3,43.31666666666667,71.75,14.283333333333333,56.016666666666666,47.88333333333333,51.38333333333333,13.416666666666666,69.43494657833334,47.351997555000004,37.56666666666667,26.3,37.6105,37.352833333333336,37.43366666666667,37.29533333333333,36.97797187133333,37.394999999999996,37.98083333333333,37.8195,36.604,37.85666666666667,37.1845,36.7395,37.328833333333336,5,6,False,False,33.766666666666666,45.81666666666667,30.783333333333335,40.55,52.95,55.53333333333333,40.583333333333336,52.38333333333333,50.483333333333334,19.6,22.633333333333333,34.1,35.03333333333333,38.24983333333333,38.27166666666667,38.062,38.312,38.6395,38.307,38.18966666666667,38.442,37.56333333333334,36.76583333333333,38.52966666666667,37.608,37.403
103,40.21666666666667,51.21666666666667,45.733333333333334,68.61666666666666,37.983333333333334,57.11666666666667,44.1,51.88877429833334,37.0,75.851613245,52.57066177666666,10.283333333333333,8.883333333333333,37.56733333333333,37.28416666666667,37.281166666666664,37.597,36.59161808333333,37.532833333333336,37.978833333333334,37.646,36.8405,37.827999999999996,37.404833333333336,36.09583333333333,36.325833333333335,5,7,False,False,29.883333333333333,20.283333333333335,25.166666666666668,12.033333333333333,37.8,52.493416446666664,36.96666666666667,50.2,1.8166666666666667,38.95,23.866666666666667,32.733333333333334,26.633333333333333,38.239000000000004,37.407666666666664,37.3025,37.06016666666667,38.118,38.243500000000004,37.9475,38.394999999999996,36.64516666666667,37.82633333333333,38.14183333333333,37.446000000000005,37.447
104,40.13333333333333,21.233333333333334,55.21666666666667,41.483333333333334,6.9,58.53333333333333,35.38333333333333,1.85,37.03333333333333,42.4,57.81866422166667,37.63333333333333,25.85,37.4765,36.963,37.34216666666667,36.760999999999996,36.2545,37.459500000000006,37.489000000000004,36.10916666666667,36.81633333333333,37.100166666666674,37.19983333333334,36.994,37.24616666666667,5,8,False,False,4.266666666666667,0.8833333333333333,3.0,9.266666666666667,60.2,25.366666666666667,5.783333333333333,53.11666666666667,33.833333333333336,34.9,40.65,35.84878513333333,36.56666666666667,37.2915,36.806666666666665,36.38783333333333,36.77883333333333,38.64116666666667,37.404333333333334,36.734833333333334,38.26683333333334,37.074666666666666,37.73733333333333,37.56633333333333,37.783500000000004,37.517
105,41.05,27.333333333333332,15.216666666666667,18.983333333333334,4.516666666666667,57.4,31.066666666666666,19.283333333333335,12.416666666666666,30.266666666666666,6.066666666666666,10.360855254999999,5.7,37.428,36.76366666666667,36.32183333333333,35.92383333333333,36.021166666666666,37.62716666666667,37.106,36.22416666666666,36.311,36.677,36.26866666666667,36.12116666666667,36.41116666666667,5,9,False,False,7.633333333333334,15.583333333333334,16.516666666666666,11.283333333333333,62.46666666666667,24.0,20.21346574233333,40.78333333333333,25.116666666666667,29.3,17.666666666666668,30.1,2.4833333333333334,36.88333333333333,37.170833333333334,36.7465,37.041333333333334,38.79966666666667,37.402,37.515499999999996,37.794,37.074333333333335,37.635,38.226,37.524166666666666,36.60216666666667
106,18.316666666666666,5.8,42.91042068833334,1.2833333333333334,4.633333333333334,14.083333333333334,33.45,12.0,31.683333333333334,57.73494657833333,59.57066177666666,17.516666666666666,15.35,37.035666666666664,36.17616666666667,36.82033333333333,35.690666666666665,36.774807247333335,36.663333333333334,37.39566666666666,36.345,36.181000000000004,37.563,36.946000000000005,36.64683333333333,36.475833333333334,5,10,False,False,20.0,1.1666666666666667,0.7,10.483333333333333,46.45,27.216666666666665,5.266666666666667,15.35,22.983333333333334,4.916666666666667,15.1,43.19392566666667,12.75,37.47,36.818999999999996,36.12166666666667,36.6785,38.581,37.44833333333334,36.999,36.992,36.94183333333333,36.455000000000005,38.17133333333334,37.65383333333333,36.60616666666667
107,0.8666666666666667,40.016666666666666,1.8666666666666667,14.816666666666666,10.533333333333333,22.566666666666666,28.35,4.066666666666666,3.9833333333333334,37.65,3.3666666666666667,2.8833333333333333,13.883333333333333,35.98283333333333,37.09616666666667,35.707166666666666,36.06683333333333,36.932281161333336,36.82483333333333,37.1965,35.891333333333336,35.86366666666667,36.91433333333334,36.28366666666667,35.72033333333333,36.24783333333333,5,11,False,False,24.116666666666667,20.616666666666667,4.333333333333333,12.716666666666667,5.7,15.783333333333333,21.0,15.016666666666667,3.95,14.016666666666667,4.8,42.63211846666666,1.3833333333333333,37.49766666666667,37.14566666666666,36.19766666666667,37.00816666666666,37.39866666666667,36.876666666666665,37.43683333333333,37.0435,36.67833333333333,36.54116666666666,37.9365,37.396499999999996,36.475500000000004
108,24.933333333333334,16.55,13.233333333333333,4.766666666666667,25.766666666666666,0.21666666666666667,9.566666666666666,1.0833333333333333,3.3833333333333333,9.2,28.001997555,4.95,1.1833333333333333,36.464666666666666,36.89416666666667,35.76916666666667,36.272333333333336,36.47483333333333,35.58383333333334,37.017500000000005,35.52433333333333,35.42833333333333,36.10316666666667,36.6505,35.71666666666667,35.65466666666667,5,12,True,False,36.733333333333334,2.466666666666667,14.542447716,8.366666666666667,14.05,26.65,5.3,5.95,5.85,2.9,6.516666666666667,5.716666666666667,8.183333333333334,38.215,36.64266666666666,36.492,36.586666666666666,37.32483333333333,37.18333333333333,36.765166666666666,36.605333333333334,36.201,36.019666666666666,37.8795,36.25,36.235
109,18.383333333333333,40.65,14.933333333333334,0.6333333333333333,1.2333333333333334,2.1333333333333333,0.8833333333333333,26.4,13.816666666666666,6.35,9.233333333333333,0.5666666666666667,30.133333333333333,36.45233333333333,37.4075,36.11333333333334,36.47666666666667,35.84983333333333,35.31733333333333,36.06766666666667,36.15783333333333,36.106,35.88466666666667,36.20466666666666,36.05133333333333,37.0285,5,13,True,False,41.63333333333333,7.983333333333333,9.683333333333334,16.183333333333334,12.9,2.75,1.2833333333333334,5.716666666666667,39.28333333333333,4.316666666666666,3.65,19.383333333333333,4.4,38.383500000000005,36.9545,36.377500000000005,37.021166666666666,37.564166666666665,36.56266666666667,36.839333333333336,36.7405,37.029833333333336,36.3455,37.33683333333333,36.67183333333333,36.08416666666667
110,7.35,22.15,8.683333333333334,14.9,36.35,18.233333333333334,1.75,3.466666666666667,4.866666666666666,4.916666666666667,15.983333333333333,3.783333333333333,17.7,36.1215,36.696000000000005,36.00083333333334,36.1205,36.88532029033333,36.23766666666667,35.82816666666667,36.05083333333334,35.62883333333333,35.86683333333333,36.349781907,35.755833333333335,36.992333333333335,5,14,True,False,14.283333333333333,16.733333333333334,15.3,0.9333333333333333,2.1166666666666667,3.683333333333333,12.296799075666666,14.466666666666667,2.2666666666666666,11.866666666666667,5.916666666666667,2.6333333333333333,5.833333333333333,37.33566666666666,37.32483333333334,36.647166666666664,36.60633333333333,36.852666666666664,36.40833333333333,37.0925,36.82966666666667,36.2055,36.668,37.35333333333333,36.14516666666667,36.329166666666666
111,10.083333333333334,14.75,14.75,0.95,7.0,0.85,8.5,1.95,4.333333333333333,4.45,8.866666666666667,4.333333333333333,30.683333333333334,35.904,36.5755,36.00483333333333,35.367666666666665,35.82607921666667,35.301833333333335,35.7735,35.535833333333336,35.443999999999996,35.74766666666667,36.202,35.6455,37.101,5,15,True,False,2.183333333333333,5.816666666666666,28.792447716,11.233333333333333,2.716666666666667,2.066666666666667,1.9333333333333333,3.3666666666666667,1.4333333333333333,16.783333333333335,15.016666666666667,1.7166666666666666,16.05,36.486999999999995,37.083666666666666,37.44466666666666,36.8915,36.6055,36.30983333333334,36.74783333333333,36.54383333333333,35.92266666666667,37.12983333333333,37.66683333333333,36.06333333333334,36.65833333333333
112,10.633333333333333,11.183333333333334,24.466666666666665,1.2,31.616666666666667,0.43333333333333335,0.38333333333333336,4.35,1.2833333333333334,3.6166666666666667,11.333333333333334,24.483333333333334,15.816666666666666,36.214666666666666,36.1115,36.379333333333335,36.400999999999996,37.292500000000004,35.264,35.45616666666667,35.769999999999996,35.445,35.7,36.1435,36.54683333333333,35.90333333333333,5,16,True,False,3.5833333333333335,24.266666666666666,27.166666666666668,33.06666666666667,12.85,8.966666666666667,2.1,2.4833333333333334,2.5166666666666666,2.1666666666666665,1.55,9.483333333333333,2.5,36.3855,37.25966666666667,36.9895,37.96133333333333,37.149166666666666,36.405499999999996,36.57416666666666,36.568666666666665,35.675,36.64866666666667,37.42283333333333,36.12316666666666,36.160833333333336
113,0.7666666666666667,2.3333333333333335,0.6833333333333333,13.383333333333333,3.3833333333333333,1.3333333333333333,0.26666666666666666,22.633333333333333,1.2666666666666666,4.933333333333334,9.833333333333334,3.3666666666666667,11.416666666666666,35.42633333333333,36.202,35.31933333333333,36.02183333333333,35.51083333333334,35.5415,35.43516666666667,36.3035,35.55466666666667,35.75816666666666,36.282000000000004,36.157333333333334,36.025666666666666,5,17,True,False,5.8,24.516666666666666,1.6166666666666667,12.1,1.6166666666666667,3.033333333333333,11.266666666666667,3.5,3.7666666666666666,13.766666666666667,3.533333333333333,4.15,1.9833333333333334,36.631499999999996,37.619166666666665,36.06183333333333,37.268166666666666,36.810500000000005,36.410333333333334,36.95333333333333,36.40133333333333,35.845666666666666,36.752833333333335,37.26266666666666,35.77766666666666,36.147666666666666
114,6.55,11.433333333333334,1.8333333333333333,0.5333333333333333,25.666666666666668,0.85,5.983333333333333,2.0833333333333335,8.3,0.6833333333333333,2.0833333333333335,2.933333333333333,17.833333333333332,35.530833333333334,36.051500000000004,35.64483333333333,36.385666666666665,36.22183333333333,35.289,35.67316666666667,35.655499999999996,35.493,35.4585,35.79966666666667,35.77966666666667,36.78816666666667,5,18,True,False,1.5333333333333334,3.216666666666667,4.35,3.6,3.5166666666666666,1.3833333333333333,1.0166666666666666,4.15,34.03333333333333,7.15,0.9333333333333333,3.3,9.233333333333333,36.51283333333333,36.33883333333333,36.163000000000004,36.79816666666667,36.876666666666665,36.21566666666667,36.70916666666667,36.39333333333333,36.4075,36.69683333333333,37.82933333333334,35.804833333333335,36.03783333333333
115,5.433333333333334,7.1,9.75,7.933333333333334,1.9833333333333334,11.366666666666667,11.566666666666666,6.45,4.166666666666667,17.633333333333333,17.033333333333335,13.116666666666667,15.533333333333333,36.01383333333333,36.36633333333334,36.008500000000005,36.37566666666667,35.737833333333334,35.70233333333333,35.718333333333334,35.605000000000004,35.836,36.17366666666667,36.15533333333334,36.1055,36.646499999999996,5,19,True,False,6.416666666666667,4.416666666666667,39.892447716,10.166666666666666,16.016666666666666,16.9,1.2166666666666666,4.233333333333333,3.4,5.733333333333333,25.75,3.9833333333333334,2.816666666666667,36.70816666666666,36.479103841333334,37.760666666666665,37.11183333333334,37.11933333333333,36.78666666666666,36.630833333333335,36.539,36.446000000000005,35.875,37.247166666666665,36.199,36.03666666666666
116,3.0,4.45,6.3,1.7333333333333334,32.35,1.8666666666666667,4.433333333333334,3.0166666666666666,15.083333333333334,8.033333333333333,5.416666666666667,0.4666666666666667,23.85,35.70333333333333,36.071333333333335,35.49816666666666,35.22933333333334,36.7175,35.296166666666664,35.751666666666665,35.880264047,35.66316666666667,35.74166666666667,36.05616666666666,35.788000000000004,36.556009030333335,5,20,True,False,6.966666666666667,17.633333333333333,45.484895432,3.8666666666666667,3.45,2.0166666666666666,7.133333333333334,20.25,6.516666666666667,14.466666666666667,1.9,8.716666666666667,11.9,36.761833333333335,36.9685,38.0525,36.67616666666667,37.059333333333335,36.38883333333333,36.93666666666666,36.788000000000004,36.233666666666664,36.899,37.405833333333334,36.02316666666666,36.4995
117,17.75,10.716666666666667,2.9166666666666665,22.033333333333335,7.093590365,17.8,8.8,21.783333333333335,2.55,16.684946578333335,9.6,15.216666666666667,50.75,36.276833333333336,36.553,35.63333333333333,35.97383333333333,35.848490283333334,35.9305,35.61083333333333,36.721000000000004,35.948166666666665,35.970166666666664,36.03916666666667,36.23766666666667,38.040499999999994,5,21,True,False,3.45,3.3666666666666667,40.794009814666666,16.4,9.766666666666667,7.45,4.883333333333334,6.3,23.5,3.05,7.566666666666666,11.2,5.783333333333333,36.529833333333336,36.939499999999995,37.51,37.24966666666667,37.121,36.5855,36.7975,36.82266666666667,37.05166666666666,36.20816666666667,37.980333333333334,36.34433333333333,36.41
